"CRS SUBJ CD","CRS NBR","CRS TITLE","DEPT CD","DEPT NAME","A","B","C","D","F","ADV","CR","DFR","I","NG","NR","O","PR","S","U","W","Primary Instructor","Grade Regs"
"HPA","494","Project Mgmt for Health Prof","2399","Health Policy & Administration","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Scalise, Jennifer","25"
"IDS","201","Intro to Business Programming","2672","Information/Decision Sciences","5","12","36","2","0","0","0","0","0","0","0","0","0","0","0","4","Lundquist, Doug E","59"
"IE","471","Operations Research I","2323","Mechanical & Industrial Engr","26","8","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Williams, Quintin Levurn","35"
"IPHS","401","Determinants of Hlth Cohort A","2592","School of Public Health","39","7","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Carnahan, Leslie Renee","48"
"IPHS","523","Transformational Leadership","2592","School of Public Health","23","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","Welter, Christina Rose","26"
"IPHS","650","Applied Practice Experience","2592","School of Public Health","0","0","0","0","0","0","0","0","0","0","19","0","0","0","0","0","Erzuah-Amenuvor, Nana Ama Aya","19"
"JD","401","Exp Learning","2984","UIC Law","16","9","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Sahota, Ravinder Singh","26"
"JD","405","Contracts I","2984","UIC Law","18","38","20","7","2","0","0","0","0","0","0","0","0","0","0","2","Robinson, Randolph A","87"
"JD","407","Torts","2984","UIC Law","18","40","22","5","2","0","0","0","0","0","0","0","0","0","0","2","Lasso, Rogelio A","89"
"JD","423","Prof Responsibility","2984","UIC Law","4","5","4","0","0","0","0","0","0","0","0","0","0","0","0","0","Keenan, Heidi","13"
"JD","424","Const Law II","2984","UIC Law","19","28","15","0","0","0","0","0","0","0","0","0","0","0","0","0","Acevedo, Arthur","62"
"KN","100","Kinesiology: First Yr Seminar","2960","Kinesiology and Nutrition","70","44","18","6","9","0","0","0","0","0","0","0","0","0","0","4","Arbel, Vered","151"
"KN","136","Techniques & Principles Exer","2960","Kinesiology and Nutrition","68","45","14","3","5","0","0","0","0","0","0","0","0","0","0","3","Schmidt-McNulty, Tina","138"
"KN","352","Physiology of Exercise","2960","Kinesiology and Nutrition","20","27","10","1","2","0","0","0","0","0","0","0","0","0","0","1","Miller, Joshua","61"
"KN","435","Sport Psychology Indv & Team","2960","Kinesiology and Nutrition","22","9","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Wekesser, Meredith","32"
"KN","441","Muscle Physiology","2960","Kinesiology and Nutrition","12","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","Blackburn, Brian Keith","14"
"KN","532","Cultural Humility","2960","Kinesiology and Nutrition","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Ankney, Aspen S","12"
"KOR","103","Intermediate Korean I","2714","Linguistics","3","7","4","0","0","0","0","0","0","0","0","0","0","0","0","0","Kim, Hanae","14"
"LALS","260","Indigenous Storytelling","2988","Latin American &Latino Studies","16","4","1","1","5","0","0","0","0","0","0","0","0","0","0","0","Roa, Cristian","27"
"LALS","385","Undocumented Social Movements","2988","Latin American &Latino Studies","5","9","1","1","0","0","0","0","1","0","0","0","0","0","0","1","Sostaita, Barbara Andrea","18"
"LAS","110","Experience UIC","2410","LAS Administration","0","0","0","0","0","0","0","0","0","0","0","0","0","18","3","3","Cordero, Mark Steven","24"
"LAS","110","Experience UIC","2410","LAS Administration","0","0","0","0","0","0","0","0","0","0","0","0","0","42","2","2","Diaz, Mario","46"
"LAS","110","Experience UIC","2410","LAS Administration","0","0","0","0","0","0","0","0","0","0","0","0","0","571","29","11","Grad Asst","611"
"LAS","110","Experience UIC","2410","LAS Administration","0","0","0","0","0","0","0","0","0","0","0","0","0","46","1","1","Jarrell, Ashley L","48"
"LAS","299","LAS Study Abroad","2410","LAS Administration","0","0","0","0","0","0","0","0","0","0","15","0","0","0","0","0","Roessler, Brian A","15"
"LAW","484","Int'l Law","2984","UIC Law","9","17","6","0","0","0","0","0","0","0","0","0","0","0","0","0","Cohen, Benjamin C","32"
"LAW","531","3rd yr only Bar Essay Writing","2984","UIC Law","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Hodal, Joseph A","21"
"LAW","532","3rd yr only Writng for Pra Law","2984","UIC Law","10","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Lambertson, Andrew","15"
"DHD","440","Intro to Assistive Tech","2871","Disability & Human Development","66","7","2","0","1","0","0","0","0","0","0","0","0","0","0","3","Hedman, Glenn","79"
"DHD","570","Disability and Culture","2871","Disability & Human Development","11","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Sandahl, Carrie","13"
"DLG","120","Dialogue Seminar","2282","Library Courses","0","0","0","0","0","0","0","0","0","0","0","0","0","16","2","0","Ramos, Norma Elena","18"
"EAES","101","Global Environmental Change","2474","Earth & Environmental Sciences","68","70","36","5","2","0","0","0","0","0","0","0","0","0","0","10","Malone, Andrew","191"
"EAES","111","Earth, Energy, Environment","2474","Earth & Environmental Sciences","35","63","32","6","2","0","0","0","0","0","0","0","0","0","0","5","Sit, Stefany","143"
"EAES","230","Earth Materials","2474","Earth & Environmental Sciences","11","12","8","0","1","0","0","0","0","0","0","0","0","0","0","0","Nagy, Kathryn","32"
"EAES","475","Hydrology/Hydrogeology","2474","Earth & Environmental Sciences","16","6","0","4","0","0","0","0","0","0","0","0","0","0","0","0","Naude, Kerry Lee","26"
"ECE","210","Electric Circuit Analysis","2949","Electrical & Computer Engr","37","85","46","9","3","0","0","0","1","0","0","0","0","0","0","3","Jin, Ning","184"
"ECE","465","Digital Systems Design","2949","Electrical & Computer Engr","6","17","8","0","0","0","0","0","0","0","0","0","0","0","0","1","Pal, Debjit","32"
"ECE","516","Adaptive Digital Filters","2949","Electrical & Computer Engr","7","8","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Corey, Ryan Michael","16"
"ECON","120","Principles of Microeconomics","2525","Economics","33","11","10","6","4","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","64"
"ECON","121","Principles of Macroeconomics","2525","Economics","48","35","29","7","9","0","0","0","0","0","0","0","0","0","0","4","Yektansani, Kiana","132"
"ECON","220","Microeconomics","2525","Economics","14","16","22","16","8","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","76"
"ECON","220","Microeconomics","2525","Economics","11","9","14","3","3","0","0","0","1","0","0","0","0","0","0","6","Tauras, John Arvydas","47"
"ECON","339","Monetary Theory","2525","Economics","11","14","3","0","0","0","0","0","0","0","0","0","0","0","0","0","Robbins, Jacob A","28"
"ECON","395","Rsrch and Writing in Econ","2525","Economics","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","1","Tarduno, Matthew A","21"
"ED","416","Practical Inquiry I","2208","Education","21","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Rao, Arthi Bhimsen","26"
"ED","425","CIA Urban Sec Classroom","2208","Education","18","4","2","0","0","0","0","0","0","0","0","0","0","0","0","1","Grad Asst","25"
"EDPS","579","Organizatn Theory in Education","2835","Educational Policy Studies","17","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","Giles, Mark S","20"
"ELSI","022","Listening/Speaking 2 IEP","2692","Tutorium in Intensive English","0","0","0","0","0","0","0","0","0","0","0","0","0","8","3","0","Stockman, Matthew William Miller","11"
"ELSI","048","Live, Learn, Grow: Bridge","2692","Tutorium in Intensive English","0","0","0","0","0","0","0","0","0","0","0","0","0","16","7","0","Pallier, Sally M","23"
"ENDO","630","Clinical Conf In Endodontics","2216","Endodontics","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Johnson, Bradford Ray","10"
"ENGL","103","Understanding Poetry","2492","English","12","8","1","0","3","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","24"
"ENGL","151","Intro to Academic Writing","2492","English","5","17","2","1","1","0","0","0","0","0","0","0","0","0","0","2","Bohne, Amanda","28"
"ENGL","159","Academic Writing Workshop","2492","English","16","3","2","0","2","0","0","0","0","0","0","0","0","0","0","4","Brown, Deziree Aleace","27"
"ENGL","159","Academic Writing Workshop","2492","English","41","11","2","0","1","0","0","0","0","0","0","0","0","0","0","1","Krall, Aaron Richard","56"
"ENGL","160","Academic Writing I","2492","English","47","14","3","2","4","0","0","0","0","0","0","0","0","0","0","0","Schenwar, Willow Elaina","70"
"ENGL","161","Academic Writing II","2492","English","19","11","3","1","2","0","0","0","0","0","0","0","0","0","0","0","Elturki, Eman","36"
"IDS","270","Business Statistics I","2672","Information/Decision Sciences","68","83","54","26","30","0","0","0","2","0","0","0","0","0","0","7","Sparks, John","270"
"IDS","400","Programming for Data Science","2672","Information/Decision Sciences","69","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","70"
"IDS","460","Causal Inference","2672","Information/Decision Sciences","10","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Wang, Zisu","11"
"IDS","495","Competitive Strategy","2672","Information/Decision Sciences","40","20","2","0","0","0","0","0","1","0","0","0","0","0","0","1","Treleaven, James","64"
"IDS","532","Intro to Operations Mgmt","2672","Information/Decision Sciences","97","17","7","0","1","0","0","0","0","0","0","0","0","0","0","3","Sarayloo, Fatemeh","125"
"IDS","540","Marketing Analytics","2417","Department of Marketing","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Malter, Alan Joseph","22"
"IDS","575","Machine Learning & Statistics","2672","Information/Decision Sciences","0","0","0","0","0","0","0","0","0","0","31","0","0","0","0","1","Lee, Moontae","32"
"IE","473","Stochastic Processes & Queuing","2323","Mechanical & Industrial Engr","36","2","0","0","0","0","0","0","1","0","0","0","0","0","0","1","He, David Weihua","40"
"IE","595","Industrial Engineering Seminar","2323","Mechanical & Industrial Engr","0","0","0","0","0","0","0","0","0","0","0","0","0","63","0","0","Hatami Marbini, Hamed","63"
"IPHS","404","Analytic Res Meth 1 Cohort B","2592","School of Public Health","29","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Arguelles, Lester","40"
"IPHS","510","Leadership in PH Policy Devel","2592","School of Public Health","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Peters, Karen E","19"
"IPHS","699","Research PH Sciences-DrPH","2592","School of Public Health","0","0","0","0","0","0","0","3","0","0","0","0","0","8","0","0","Welter, Christina Rose","11"
"JD","401","Exp Learning","2984","UIC Law","40","12","1","1","1","0","0","0","0","0","0","0","0","0","0","0","Messina, Ashley A","55"
"JD","407","Torts","2984","UIC Law","19","40","16","9","1","0","0","0","0","0","0","0","0","0","0","2","Bernabe, Alberto","87"
"JD","409","U.S. Copyright Law","2984","UIC Law","5","9","0","0","0","0","0","0","1","0","0","0","0","0","0","0","King, Yolanda","15"
"JD","411","Civil Procedure I","2984","UIC Law","14","11","3","0","0","0","0","0","0","0","0","0","0","0","0","0","Ford, Stuart K","28"
"JD","414","Const Law I","2984","UIC Law","12","19","8","4","2","0","0","0","0","0","0","0","0","0","0","0","Schwinn, Steven D","45"
"JD","415","Contracts II","2984","UIC Law","11","19","10","4","0","0","0","0","0","0","0","0","0","0","0","0","Wouters, Hub Conley","44"
"JD","424","Const Law II","2984","UIC Law","56","83","34","2","0","0","0","0","1","0","0","0","0","0","0","0","Seng, Michael P","176"
"JD","425","Evidence","2984","UIC Law","25","47","17","0","0","0","0","0","1","0","0","0","0","0","0","0","Mundy, Hugh M","90"
"JPN","101","Elementary Japanese I","2714","Linguistics","33","6","3","0","1","0","0","0","0","0","0","0","0","0","0","3","Changet, Mika Obana","46"
"KN","200","Statistical Methods","2960","Kinesiology and Nutrition","19","17","6","1","0","0","0","0","0","0","0","0","0","0","0","1","Hibbing, Paul R","44"
"KN","232","Anatomy & Physiology Lab I","2960","Kinesiology and Nutrition","44","51","44","15","6","0","0","0","0","0","0","0","0","0","0","11","Davis, Victoria","171"
"KN","232","Anatomy & Physiology Lab I","2960","Kinesiology and Nutrition","33","33","20","10","1","0","0","0","1","0","0","0","0","0","0","10","Rodriguez, John M","108"
"KN","493","Practicum in UG Teaching","2960","Kinesiology and Nutrition","8","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","Hamstra-Wright, Karrie Lynn","10"
"KN","500","Evidenced-Based Practice","2960","Kinesiology and Nutrition","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Blackburn, Brian Keith","16"
"KOR","101","Elementary Korean I","2714","Linguistics","11","6","3","2","0","0","0","0","0","0","0","0","0","0","0","2","Kim, Hanae","24"
"LALS","262","Latin Amer since 1850","2316","History","16","14","4","1","2","0","0","0","0","0","0","0","0","0","0","2","Chavez, Joaquin M","39"
"MGMT","340","Intro to Organizations","2846","Managerial Studies","114","20","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","136"
"MGMT","466","Mgmt Effectiv Thru Diversity","2846","Managerial Studies","16","3","1","0","1","0","0","0","0","0","0","0","0","0","0","0","Tarasievich, Renata A.","21"
"MHPE","501","Scholarship in HPE","2857","Medical Education","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Schwartz, Alan J","18"
"MHPE","505","Intro to Health Prof Education","2857","Medical Education","9","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","Tekian, Ara S","19"
"MILS","401","Adaptive Leadership","2589","Armed Forces Military Science","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Rutnarak, Araya Scott","11"
"MKTG","360","Intro to Mktg for Bus Schlr","2417","Department of Marketing","25","21","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Gal, David","48"
"MUS","100","Introduction To Music I","2680","Music","390","74","21","8","4","0","0","0","0","0","0","0","0","0","0","3","Gariazzo, Mariana","500"
"MUS","150","Vocal Jazz Ensemble","2680","Music","19","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Allgood, Alyssa","20"
"MUS","151","Concert Band","2680","Music","59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","Carlson, Nicholas","61"
"MUS","152","Instrumental Ensembles","2680","Music","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Espinosa, Michael A","15"
"MUS","240","Music, Gender and Culture","2680","Music","14","3","5","0","1","0","0","0","0","0","0","0","0","0","0","0","Rosenberg, Ruth Emily","23"
"NATS","105","Phys Syst Earth and Space Sci","2931","Natural Science","15","29","12","1","1","0","0","0","0","0","0","0","0","0","0","2","Sit, Stefany","60"
"NATS","200","Tutoring in Sci Learning Ctr","2931","Natural Science","0","0","0","0","0","0","0","0","0","0","0","0","0","46","0","0","Liubicich, Danielle","46"
"NUPR","573","Practicum: Birth & the Newborn","2842","Human Development Nursing Sci","9","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Thornton, Patrick Douglas","10"
"NURS","331","Childbearing Women & Families","2842","Human Development Nursing Sci","29","24","3","0","0","0","0","0","0","0","0","0","0","0","0","0","Sutter, Jill Susan","56"
"NURS","372","Leadership & Mgmnt in Nrsg","2591","Nursing Administration","60","42","11","1","2","0","0","0","0","0","0","0","0","0","0","4","Grad Asst","120"
"NURS","377","Integrative Practice Exp","2462","Biobehavioral Nursing Science","28","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Betka, Alisha Annette","70"
"NURS","411","Foundations-Nursing Practice","2462","Biobehavioral Nursing Science","5","25","18","1","0","0","0","0","0","0","0","0","0","0","0","1","Urish, Haley Lafern","50"
"PHAR","412","Pharmacy Practice: Community","2712","Pharmacy","61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Eades, Amanda Lynn","61"
"PHAR","435","Pharmacokinetics","2712","Pharmacy","61","43","28","0","12","0","0","0","1","0","0","0","0","0","0","1","Chaiyaperm, Varanya","146"
"PHAR","516","Patient Care:AmbCare/Community","2712","Pharmacy","60","12","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Driscoll, Tara P","73"
"PHYS","118","Physics in Modern Medicine","2354","Physics","10","5","3","1","1","0","0","0","0","0","0","0","0","0","0","0","Boergens, Kevin","20"
"PHYS","132","Physics for Life Sciences II","2354","Physics","40","39","26","6","4","0","0","0","1","0","0","0","0","0","0","2","Abu Naser, Enas","118"
"PHYS","230","Fundamentals of Relativity","2354","Physics","7","9","7","1","0","0","0","0","0","0","0","0","0","0","0","1","DeJonghe, Richard Jerome","25"
"POLS","200","Methods of Political Science","2734","Political Science","20","13","2","6","2","0","0","0","0","0","0","0","0","0","0","2","Bruhl, Robert H","45"
"POLS","232","Politics in Korea","2734","Political Science","10","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Choi, Seung Whan","12"
"POLS","354","Constitution & Civil Liberties","2734","Political Science","28","12","1","0","0","0","0","0","1","0","0","0","0","0","0","2","Lyles, Kevin L","44"
"PPOL","490","Field Exp in Pub Policy/Admin","2694","Pub Policy, Mgmt, & Analytics","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0","0","Hayes, Sharon Ann","14"
"IDS","570","Statistics for Management","2672","Information/Decision Sciences","21","37","17","3","2","0","0","0","0","0","0","0","0","0","0","1","Sparks, John","81"
"IDS","572","Data Mining for Business","2672","Information/Decision Sciences","33","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Bhattacharyya, Siddhartha","59"
"IDS","576","Deep Learning and Applications","2672","Information/Decision Sciences","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Tulabandhula, Theja","10"
"IDS","594","Fndtns for Sustainable Bus","2672","Information/Decision Sciences","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Bonnett, Lisa Kay","14"
"IE","201","Financial Engineering","2323","Mechanical & Industrial Engr","45","80","81","17","12","0","0","0","0","0","0","0","0","0","0","11","Darabi, Houshang","246"
"JD","401","Exp Learning","2984","UIC Law","51","9","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Lasker, Kristina","61"
"JD","401","Exp Learning","2984","UIC Law","21","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Pica, Jason Anthony","24"
"KN","110","Life Skills for Stdnt Athletes","2960","Kinesiology and Nutrition","17","4","1","0","1","0","0","0","0","0","0","0","0","0","0","0","Marmon, David","23"
"KN","150","The Healthy Human","2960","Kinesiology and Nutrition","100","24","19","5","10","0","0","0","0","0","0","0","0","0","0","7","Hamstra-Wright, Karrie Lynn","165"
"KN","152","Intro to Exercise Phys & Hlth","2960","Kinesiology and Nutrition","82","47","31","6","13","0","0","0","0","0","0","0","0","0","0","12","Hibbing, Paul R","191"
"KN","442","Principles ECG Interpretation","2960","Kinesiology and Nutrition","9","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","Schmidt-McNulty, Tina","13"
"LALS","105","Intro to Mex Studies","2988","Latin American &Latino Studies","39","9","4","1","5","0","0","0","0","0","0","0","0","0","0","1","Roa, Cristian","59"
"LALS","229","Sociology of Latinos","2772","Sociology","8","2","1","0","0","0","0","0","1","0","0","0","0","0","0","0","Grad Asst","12"
"LAS","110","Experience UIC","2410","LAS Administration","0","0","0","0","0","0","0","0","0","0","0","0","0","20","2","1","Gerena, Jennifer","23"
"LAS","110","Experience UIC","2410","LAS Administration","0","0","0","0","0","0","0","0","0","0","0","0","0","15","5","1","Mendoza, Eduardo","21"
"LAS","110","Experience UIC","2410","LAS Administration","0","0","0","0","0","0","0","0","0","0","0","0","0","43","4","1","Patterson, Beth Louise","48"
"LAS","110","Experience UIC","2410","LAS Administration","0","0","0","0","0","0","0","0","0","0","0","0","0","39","5","2","Ramirez, Elizabeth","46"
"LAW","402","LSI","2984","UIC Law","24","5","4","0","0","0","0","0","0","0","0","0","0","0","0","0","Wojcik, Mark E","33"
"LAW","430","LSIV: Bus Plann and Drafting","2984","UIC Law","14","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Booden, Michael R","15"
"LAW","439","LSIV: Contract Drafting","2984","UIC Law","13","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Hatseras Schwartz, Ekaterini","15"
"LAW","536","Criminal Pro: Investigation","2984","UIC Law","22","44","12","0","0","0","0","0","0","0","0","0","0","0","0","0","Mundy, Hugh M","78"
"LAW","541","Sales Transactions","2984","UIC Law","6","9","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Lousin, Ann M","17"
"LAW","588","Law Review Bd","2984","UIC Law","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Beschle, Donald L","0"
"LITH","115","Lithuanian Culture","2382","Pol, Russ & Lith Studies","13","4","4","3","3","0","0","0","0","0","0","0","0","0","0","2","Subacius, Giedrius","29"
"MATH","090","Intermediate Algebra","2610","Math, Statistics, & Comp Scnc","0","0","0","0","0","0","0","0","0","0","0","0","0","28","3","2","Schubert, Erin Rose","33"
"MATH","090","Intermediate Algebra","2610","Math, Statistics, & Comp Scnc","0","0","0","0","0","0","0","0","0","0","0","0","0","54","8","2","Steenbergen, John","64"
"MATH","110","College Algebra","2610","Math, Statistics, & Comp Scnc","41","21","26","12","3","0","0","0","0","0","0","0","0","0","0","7","Lee-Hassan, Alexa","110"
"MATH","180","Calculus I","2610","Math, Statistics, & Comp Scnc","101","56","33","8","14","0","0","0","0","0","0","0","0","0","0","9","Protsak, Victor","221"
"LALS","276","Latinas in US","2988","Latin American &Latino Studies","12","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Grad Asst","16"
"LAS","110","Experience UIC","2410","LAS Administration","0","0","0","0","0","0","0","0","0","0","0","0","0","45","2","0","Thayer, Casey","47"
"LAS","110","Experience UIC","2410","LAS Administration","0","0","0","0","0","0","0","0","0","0","0","0","0","45","2","1","Wessel, McKenzie","48"
"LAS","200","LAS Career Success","2410","LAS Administration","0","0","0","0","0","0","0","0","0","0","0","0","0","33","4","0","Herrera, Elizabeth","37"
"LAW","402","LSI","2984","UIC Law","12","16","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Bond, Cynthia Delay","29"
"LAW","402","LSI","2984","UIC Law","15","13","4","1","0","0","0","0","0","0","0","0","0","0","0","0","Kordesh, Maureen Straub","33"
"LAW","404","LSI: CR","2984","UIC Law","11","5","6","2","0","0","0","0","0","0","0","0","0","0","0","0","McMurtry-Chubb, Teri Ann","24"
"LAW","535","Est and Trusts","2984","UIC Law","22","28","9","0","0","0","0","0","0","0","0","0","0","0","0","0","Duterte, Yelena C","59"
"LAW","547","Securities Reg","2984","UIC Law","7","12","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Mock, William","20"
"LAW","556","Critical Race Feminism","2984","UIC Law","22","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","McMurtry-Chubb, Teri Ann","24"
"LAW","594","Special Topics: Stdnts in Jail","2984","UIC Law","11","4","0","0","0","0","0","0","0","0","2","0","0","0","0","1","Ballard-Thrower, Rhea","18"
"LCSL","502","Communicative Lang Teach","2581","Literature, Cult & Ling Course","10","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Rott, Susanne","13"
"LING","300","AI and Language Research","2714","Linguistics","7","1","3","1","2","0","0","0","0","0","0","0","0","0","0","1","Shin, Gyu-Ho","15"
"LRSC","594","Leadership in Math Education","2480","Graduate Admin","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Pitvorec, Kathleen A","17"
"MATH","141","Algebraic & Geom Structures","2610","Math, Statistics, & Comp Scnc","12","10","1","0","2","0","0","0","0","0","0","0","0","0","0","0","Lee-Hassan, Alexa","25"
"MATH","180","Calculus I","2610","Math, Statistics, & Comp Scnc","92","45","35","8","12","0","0","0","0","0","0","0","0","0","0","9","Bridges, Mercer Truett","201"
"MATH","180","Calculus I","2610","Math, Statistics, & Comp Scnc","42","24","23","9","2","0","0","0","0","0","0","0","0","0","0","9","Saia, Frederick Vincent","109"
"MATH","181","Calculus II","2610","Math, Statistics, & Comp Scnc","30","17","21","7","5","0","0","0","0","0","0","0","0","0","0","4","Protsak, Victor","84"
"MATH","210","Calculus III","2610","Math, Statistics, & Comp Scnc","42","26","12","6","1","0","0","0","1","0","0","0","0","0","0","4","Conant, Gabriel J","92"
"MATH","310","Applied Linear Algebra","2610","Math, Statistics, & Comp Scnc","57","33","24","8","5","0","0","0","0","0","0","0","0","0","0","3","Devi, Shavila","130"
"MATH","310","Applied Linear Algebra","2610","Math, Statistics, & Comp Scnc","7","6","6","4","5","0","0","0","0","0","0","0","0","0","0","4","Khalil, Osama Ayad Ghaly","32"
"MATH","496","Independent Study","2610","Math, Statistics, & Comp Scnc","14","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Kobotis, Evangelos","16"
"MATH","549","Differentiable Manifolds I","2610","Math, Statistics, & Comp Scnc","12","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","Groves, Daniel Peter","13"
"MATH","589","Teaching Mathematics","2610","Math, Statistics, & Comp Scnc","25","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Shipley, Brooke E.","26"
"MBT","506","Prin & Tech in Immunology","2614","Biomedical Science","8","14","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Chen, Aoshuang","23"
"MBT","510","Ethics in Medical Biotechnol","2614","Biomedical Science","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Sidik, Khalifah B.","22"
"MCS","320","Intro to Symbolic Computation","2610","Math, Statistics, & Comp Scnc","15","8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Steenbergen, John","24"
"MDC","614","Doctoring & Clinical Skills 4","2718","Administration","0","0","0","0","0","0","0","0","0","0","174","0","0","0","0","0","Thomas, Dorian E","174"
"MATH","181","Calculus II","2610","Math, Statistics, & Comp Scnc","25","26","31","8","6","0","0","0","0","0","0","0","0","0","0","10","Bode, Martina","106"
"MATH","210","Calculus III","2610","Math, Statistics, & Comp Scnc","48","36","27","10","7","0","0","0","1","0","0","0","0","0","0","6","Kobotis, Evangelos","135"
"MATH","210","Calculus III","2610","Math, Statistics, & Comp Scnc","13","4","1","1","2","0","0","0","0","0","0","0","0","0","0","2","Moreland, Gwyneth Sakarin","23"
"MATH","210","Calculus III","2610","Math, Statistics, & Comp Scnc","18","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","Whyte, Kevin M.","24"
"MATH","215","Intro to Advanced Math","2610","Math, Statistics, & Comp Scnc","13","6","4","1","0","0","0","0","0","0","0","0","0","0","0","0","Groves, Daniel Peter","24"
"MATH","294","Spec Topics: ESP WKSP Math 215","2610","Math, Statistics, & Comp Scnc","16","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","23"
"MATH","310","Applied Linear Algebra","2610","Math, Statistics, & Comp Scnc","24","38","34","9","16","0","0","0","0","0","0","0","0","0","0","5","McDonald, Peter M","126"
"MBA","570","Enterprise Strategy","2785","Business Administration Admini","13","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Shanley, Mark","28"
"MBT","520","Biotech Product Development","2614","Biomedical Science","12","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","17"
"MDC","602","Block 2: Pathogenesis","2718","Administration","0","0","0","0","0","0","0","0","0","0","185","0","0","0","0","0","Thomas, Dorian E","185"
"MDP","602","Block 2: Pathogenesis","2718","Administration","0","0","0","0","0","0","0","0","0","0","64","0","0","0","0","0","Yong, Sherri L","64"
"MDP","607","Block 7: Regulation & Repro","2718","Administration","0","0","0","0","0","0","0","0","0","0","62","0","0","0","0","0","Jacobs, Kaleb L","62"
"MDR","606","Block 6: Brain & Behavior","2718","Administration","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Thomas, Dorian E","1"
"ME","261","Materials for Manufacturing","2737","Civil, Matls & Env Engineering","10","9","4","0","0","0","0","0","0","0","0","0","0","0","0","0","Karpov, Eduard","23"
"ME","429","Internal Combustion Engines","2323","Mechanical & Industrial Engr","5","4","3","0","1","0","0","0","0","0","0","0","0","0","0","0","Manafzadeh, Saeed","13"
