"CRS SUBJ CD","CRS NBR","CRS TITLE","DEPT CD","DEPT NAME","A","B","C","D","F","ADV","CR","DFR","I","NG","NR","O","PR","S","U","W","Primary Instructor","Grade Regs"
"ECON","395","Rsrch and Writing in Econ","2525","Economics","0","0","0","0","0","0","0","0","0","0","0","0","0","27","0","0","Ahundjanov, Behzod","27"
"ED","351","Ed in Urb Classroom: Field II","2208","Education","14","8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Trinder, Victoria F.","23"
"MATH","294","Sp Topics: ESP WKSP Math 215","2610","Math, Statistics, & Comp Scnc","9","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Grad Asst","13"
"MATH","294","Spec Topics ESP WKSP Math 313","2610","Math, Statistics, & Comp Scnc","12","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","13"
"MATH","320","Linear Algebra I","2610","Math, Statistics, & Comp Scnc","5","10","3","0","0","0","0","0","0","0","0","0","0","0","0","0","Zhang, Wenliang","18"
"MBT","521","Techniques in Biotechnology","2614","Biomedical Science","11","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Puri, Neelu","13"
"MCS","472","Industrial Mathematics","2610","Math, Statistics, & Comp Scnc","11","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Verschelde, Jan","13"
"MDR","604","Block4:Circulation&Respiration","2718","Administration","0","0","0","0","0","0","0","0","0","0","54","0","0","0","0","0","Thomas, Dorian E","54"
"MDR","640","Transition to Clerkships","2718","Administration","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Thomas, Dorian E","0"
"ME","312","Dynamic Syst & Control","2323","Mechanical & Industrial Engr","26","21","4","2","0","0","0","0","0","0","0","0","0","0","0","1","Kim, Myunghee","54"
"ME","325","Intermediate Thermodynamics","2323","Mechanical & Industrial Engr","15","13","15","5","6","0","0","0","0","0","0","0","0","0","0","0","Manafzadeh, Saeed","54"
"ME","347","Computer-Aided Design","2323","Mechanical & Industrial Engr","66","25","7","2","0","0","0","0","0","0","0","0","0","0","0","3","Szwalek, Jamison","103"
"ME","594","Mathematical Methods Engineers","2323","Mechanical & Industrial Engr","5","3","2","1","0","0","0","0","0","0","0","0","0","0","0","1","Mirbod, Parisa","12"
"MENG","401","Engineering Management","2284","Engineering Admin","12","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","Ataei, Hossein","15"
"MGMT","463","Negotiation &Conflict Resolutn","2846","Managerial Studies","28","9","3","1","0","0","0","0","0","0","0","0","0","0","0","0","Bujas, Dan","41"
"MGMT","486","Managerial Consulting","2846","Managerial Studies","31","19","3","1","0","0","0","0","0","0","0","0","0","0","0","0","Bullock, Kirsten","54"
"MGMT","568","Compensation Administration","2846","Managerial Studies","21","4","1","0","0","0","0","0","1","0","0","0","0","0","0","0","Antwiler, Brandon","27"
"MHPE","504","Leadership in Health Prof Ed","2857","Medical Education","21","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Hirshfield, Laura","22"
"MKTG","462","Marketing Research","2417","Department of Marketing","54","20","3","3","2","0","0","0","0","0","0","0","0","0","0","1","Parker, Jeffrey","83"
"MKTG","474","Advertising","2417","Department of Marketing","21","22","3","2","0","0","0","0","0","0","0","0","0","0","0","0","Moon, Kim","48"
"MUS","100","Introduction To Music I","2680","Music","386","115","21","5","12","0","0","0","0","0","1","0","0","0","0","10","Gariazzo, Mariana","550"
"MUS","107","Fundamentals Of Music Theory","2680","Music","11","6","1","2","0","0","0","0","3","0","0","0","0","0","0","0","Carlson, Nicholas","23"
"MUS","116","Science and History of Sound","2680","Music","6","6","2","0","2","0","0","0","0","0","0","0","0","0","0","2","Difazio, Robert Scott","18"
"MUS","118","American Popular Music","2680","Music","50","10","3","1","3","0","0","0","0","0","0","0","0","0","0","1","Rosenberg, Ruth Emily","68"
"NEUS","595","Neuroscience Journal Club","2480","Graduate Admin","0","0","0","0","0","0","0","0","0","0","0","0","0","20","1","0","Peters, Christian","21"
"NURS","233","Patho/Pharm 2","2462","Biobehavioral Nursing Science","15","51","4","0","0","0","0","0","0","0","0","0","0","0","0","0","Trotter, Heather","70"
"NURS","351","Mental & Behavioral Health","2662","Pop Health Nursing Science","8","15","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Scoggins, Lorna Jean Bloome","24"
"NURS","351","Mental & Behavioral Health","2662","Pop Health Nursing Science","31","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Ypya, Whitney Jordan","70"
"NURS","518","Quality & Safety","2662","Pop Health Nursing Science","81","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Kirkbride, Geri L","83"
"NURS","535","Adv Pathophys Lifespan","2842","Human Development Nursing Sci","47","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Hinthorne, Summer Alyssa","51"
"ED","351","Ed in Urb Classroom: Field II","2208","Education","22","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Waitoller, Federico R","25"
"ENGL","070","Intro to Acad Writing Nonnat","2492","English","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0","0","Elturki, Eman","14"
"ENGL","071","Intro to Academic Writing","2492","English","0","0","0","0","0","0","0","0","0","0","0","0","0","13","2","1","Gayle, Robin Carole Petrovic","16"
"ENGL","101","Understanding Lit and Culture","2492","English","2","3","3","3","2","0","0","0","0","0","0","0","0","0","0","1","Glomski, Christopher C","14"
"ENGL","135","Understanding Popular Culture","2492","English","18","1","1","1","2","0","0","0","0","0","0","0","0","0","0","0","Baez, Marc J","23"
"ENGL","160","Academic Writing I","2492","English","22","5","4","0","1","0","0","0","0","0","0","0","0","0","0","6","Baez, Marc J","38"
"ENGL","160","Academic Writing I","2492","English","7","9","10","3","8","0","0","0","0","0","0","0","0","0","0","1","Thompson, Deanna Marie","38"
"ENGL","161","Academic Writing II","2492","English","48","14","8","3","9","0","0","0","0","0","0","0","0","0","0","6","Brand, Mark Robert","88"
"ENGL","161","Academic Writing II","2492","English","57","2","1","1","4","0","0","0","0","0","0","0","0","0","0","4","Khan, Hanna M","69"
"ENGL","161","Academic Writing II","2492","English","70","11","0","1","6","0","0","0","1","0","0","0","0","0","0","3","McGath, Carrie Michele","92"
"ENGL","161","Academic Writing II","2492","English","49","29","6","1","1","0","0","0","0","0","0","0","0","0","0","4","Sherfinski, Todd","90"
"ENGL","161","Academic Writing II","2492","English","8","11","13","4","7","0","0","0","0","0","0","0","0","0","0","1","Zabic, Snezana","44"
"ENGL","209","Engl Stud II: 17thC to Today","2492","English","31","19","2","0","2","0","0","0","0","0","1","0","0","0","0","3","Canuel, Mark E","58"
"ENGL","245","Gender, Sexuality and Lit","2492","English","8","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","10"
"ENGL","290","Intro Writ Poetry","2492","English","14","4","0","1","1","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","20"
"ENGL","290","Intro Writ Poetry","2492","English","6","2","1","0","3","0","0","0","0","0","0","0","0","0","0","0","Zabic, Snezana","12"
"ENGR","100","Engineering Success Seminar","2284","Engineering Admin","0","0","0","0","0","0","0","0","0","0","0","0","0","204","24","6","Narubin Durbin, Simona Ieva","234"
"ENTR","310","Intro to Entrepreneurship","2846","Managerial Studies","72","18","5","0","0","0","0","0","0","0","0","0","0","0","0","1","Hogan, Daniel Mark","96"
"ENTR","310","Intro to Entrepreneurship","2846","Managerial Studies","8","5","4","0","0","0","0","0","0","0","0","0","0","0","0","0","Ibrahim, Shahnaz","17"
"EPID","411","Epid Non-Infectious Diseases","2891","Epidemiology and Biostatistics","22","19","0","0","0","0","0","0","6","0","0","0","0","0","0","1","Persky, Victoria Weyler","48"
"EPSY","210","Learning and Instruction","2208","Education","36","7","2","1","0","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","46"
"EPSY","494","Topics in Ed Psychology","2621","Educational Psychology","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Main, Catherine M","18"
"EPSY","522","Internship in Early Childhood","2621","Educational Psychology","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Delgado, Christina","12"
"EPSY","564","Eval I: Principles & Methods","2621","Educational Psychology","23","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Teasdale, Rebecca M","24"
"FIN","310","Investments","2691","Finance","17","11","11","7","0","0","0","0","0","0","0","0","0","0","0","0","Akbas, Ferhat","46"
"FIN","424","Financial Communication","2691","Finance","9","28","2","2","2","0","0","0","0","0","0","0","0","0","0","3","Badger, Terrance","46"
"FIN","500","Intro to Corp Finance","2691","Finance","66","42","25","3","0","0","0","0","0","0","0","0","0","0","0","1","Hu, Xiaoqing","137"
"FIN","594","Chicago Exchanges","2691","Finance","27","5","1","0","0","0","0","0","1","0","0","0","0","0","0","0","Bassett, Gilbert W","34"
"FR","103","Intermediate French I","2943","French and Francophone Studies","11","5","3","0","0","0","0","0","0","0","0","0","0","0","0","1","Hoselton, Jessica Leigh Thornton","20"
"CHE","201","Intro to Thermodynamics","2709","Chemical Engrg","6","3","1","0","0","0","0","0","0","0","0","0","0","0","0","1","Bilgin, Betul","11"
"CHEM","115","Comprehensive General Chem","2458","Chemistry","23","36","25","2","1","0","0","0","0","0","0","0","0","0","0","8","Hatfield, Rita","95"
"CHEM","122","Matter and Energy","2458","Chemistry","24","61","73","25","10","0","0","0","1","0","0","0","0","0","0","16","Tripa, Cornel Emil","210"
"CHEM","455","Biochemistry Laboratory","2458","Chemistry","12","30","4","1","0","0","0","0","1","0","0","0","0","0","0","0","Miller, Lawrence","48"
"CHEM","517","Organometallic Chemistry","2458","Chemistry","6","10","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Mankad, Neal","18"
"CHEM","552","Chemical Biology","2458","Chemistry","7","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Miller, Lawrence","12"
"CHEM","558","Biophysical Chemistry","2458","Chemistry","14","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Hu, Ying Samuel","20"
"CHIN","102","Elementary Chinese II","2714","Linguistics","31","11","6","1","4","0","0","0","1","0","0","0","0","0","0","1","Wang, Bridget Wenya","55"
"CHSC","510","MCH Inequities and Responses I","2245","Community Health Sciences","11","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Bookhart, Larelle High","16"
"CHSC","594","Scholarly Community Engagement","2245","Community Health Sciences","10","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Hebert-Beirne, Jennifer Mary","13"
"CI","414","Middle and High School Lit","2783","Curriculum and Instruction","22","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Phillips, Nathan C","24"
"CI","482","Testing &Instruct:Bilingualism","2783","Curriculum and Instruction","8","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Garcia, Jose","10"
"CI","549","Critical Pedagogy","2783","Curriculum and Instruction","14","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","Gutstein, Eric H","17"
"CL","203","Ancient Rome","2316","History","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Papakonstantinou, Zinon","11"
"CLER","603","Pediatrics","2905","Pediatrics","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","Hupert, Jordan","25"
"CLER","633","Pediatrics","2339","Pediatrics","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Thomas, Dorian E","0"
"CLJ","110","Rights, Justice & the Law","2909","Criminology, Law, and Justice","12","6","2","0","2","0","0","0","0","0","0","0","0","0","0","2","Grad Asst","24"
"CLJ","394","Prisons, Race, and Terror","2909","Criminology, Law, and Justice","11","8","4","2","1","0","0","0","0","0","0","0","0","0","0","2","Paik, Angela Naomi","28"
"CLJ","540","Crim Just: Process & Inst","2909","Criminology, Law, and Justice","17","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Kurwa, Rahim A","18"
"CME","197","Intro to Civil Environment Eng","2737","Civil, Matls & Env Engineering","0","0","0","0","0","0","0","0","0","0","0","0","0","115","11","1","Ataei, Hossein","127"
"CME","300","Concrete Properties&Compositn","2737","Civil, Matls & Env Engineering","11","21","19","2","0","0","0","0","0","0","0","0","0","0","0","2","Issa, Mohsen","55"
"CME","315","Soil Mechanics & Lab","2737","Civil, Matls & Env Engineering","23","10","2","1","0","0","0","0","0","0","0","0","0","0","0","1","Reddy, Krishna R","37"
"CME","405","Foundation Dsgn& Analysis","2737","Civil, Matls & Env Engineering","30","27","4","1","0","0","0","0","0","0","0","0","0","0","0","0","Schulenberg, Joseph W","62"
"COMM","102","Intro Interpersonal Comm","2493","Communication","153","63","15","7","11","0","0","0","0","0","0","0","0","0","0","11","Page, Janis Teruggi","260"
"COMM","205","Health and the Media","2493","Communication","4","5","3","0","0","0","0","0","0","0","0","0","0","0","0","0","Puig Abril, Eulalia","12"
"COMM","206","Public Relations&Digital Media","2493","Communication","10","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","McDowell, Zachary J","14"
"COMM","254","Future Television","2493","Communication","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Podrazik, Walter J","12"
"COMM","493","Comm and Social Networks","2493","Communication","12","9","1","1","3","0","0","0","0","0","0","0","0","0","0","0","Meraz, Sharon M","26"
"MATH","310","Applied Linear Algebra","2610","Math, Statistics, & Comp Scnc","144","127","85","16","4","0","0","0","0","0","0","0","0","0","0","7","Switala, Nicholas","383"
"MATH","330","Abstract Algebra I","2610","Math, Statistics, & Comp Scnc","4","6","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Ein, Lawrence Man Hou","12"
"MATH","517","Second Abstract Algebra II","2610","Math, Statistics, & Comp Scnc","12","1","2","1","0","0","0","0","0","0","0","0","0","0","0","2","Coskun, Izzet","18"
"MBT","501","Cell Biology","2614","Biomedical Science","10","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Sidik, Khalifah B.","23"
"MBT","596","Independent Study","2614","Biomedical Science","7","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","Sidik, Khalifah B.","11"
"MDC","604","Block4:Circulation&Respiration","2718","Administration","0","0","0","0","0","0","0","0","1","0","178","0","0","0","0","0","Thomas, Dorian E","179"
"MDP","632","Medical Colloquia 2","2718","Administration","0","0","0","0","0","0","0","0","0","0","63","0","0","0","0","1","Thomas, Dorian E","64"
"ME","205","Intro to Thermodynamics","2323","Mechanical & Industrial Engr","30","20","19","7","7","0","0","0","0","0","0","0","0","0","0","9","Manafzadeh, Saeed","92"
"MENG","404","Math Fundamentals AI Engineers","2284","Engineering Admin","13","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Shulman, Andrew M","16"
"MGMT","350","Business and Its Extrern","2846","Managerial Studies","47","9","2","1","0","0","0","0","0","0","1","0","0","0","0","0","Ibrahim, Shahnaz","60"
"MGMT","355","Structured Problem Solving","2846","Managerial Studies","19","16","2","1","0","0","0","0","0","0","0","0","0","0","0","1","Bullock, Kirsten","39"
"MGMT","455","Talent Management & Global HR","2846","Managerial Studies","57","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Martin, David","59"
"MGMT","495","Competitive Strategy","2846","Managerial Studies","45","63","32","3","3","0","0","0","0","0","0","0","0","0","0","0","Calvano da Silva, Felipe","146"
"MGMT","495","Competitive Strategy","2846","Managerial Studies","50","40","6","0","0","0","0","0","0","0","0","0","0","0","0","0","Markoczy, Livia","96"
"MGMT","594","Mergers & Acquisitions","2846","Managerial Studies","24","13","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Shanley, Mark","38"
"MILS","131","Military Physical Fitness","2589","Armed Forces Military Science","37","9","2","0","0","0","0","0","0","0","0","0","0","0","0","0","McCart, Quentin","48"
"MKTG","360","Introduction to Marketing","2417","Department of Marketing","13","58","27","0","1","0","0","0","0","0","0","0","0","0","0","0","Crockett, David","99"
"MKTG","469","Global Marketing","2417","Department of Marketing","68","26","0","0","0","0","0","0","1","0","0","0","0","0","0","1","Grubisich, Vernon","96"
"MKTG","469","Global Marketing","2417","Department of Marketing","48","10","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Trujillo Torres, Lez Ecima","60"
"MKTG","469","Global Mktg for BBA Online","2417","Department of Marketing","21","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","Trujillo Torres, Lez Ecima","25"
"MKTG","470","Branding","2417","Department of Marketing","32","47","13","1","4","0","0","0","0","0","0","0","0","0","0","0","Wahlgren, Ann Marie","97"
"MKTG","567","Digital & Social Media Mktg","2417","Department of Marketing","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Razi, Sajna","13"
"MTHT","411","Advanced Euclidean Geometry","2610","Math, Statistics, & Comp Scnc","10","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Lee-Hassan, Alexa","12"
"MUS","151","Concert Band","2680","Music","21","6","2","1","0","0","0","0","0","0","0","0","0","0","0","1","Weren, Serena","31"
"MUS","153","University Choir","2680","Music","34","6","2","1","0","0","0","0","0","0","0","0","0","0","0","3","Lewis, Andrew","46"
"MUS","155","Treble Choir","2680","Music","25","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","Calisesi Maidens, Liza Marie","30"
"MUS","156","Pep Band","2680","Music","37","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Carlson, Nicholas","38"
"MUS","157","University Orchestras","2680","Music","28","1","2","0","1","0","0","0","0","0","0","0","0","0","0","1","Fawkes, Timothy","33"
"FIN","330","Quantitative Methods","2691","Finance","42","59","24","11","0","0","0","0","0","0","0","0","0","0","0","6","Sipahi Akbas, Rabia Esma","142"
"FIN","412","Portfolio Management","2691","Finance","5","1","6","8","6","0","0","0","0","0","0","0","0","0","0","1","Chen, Hsiu-Lang","27"
"FIN","431","Risk Mgmt in Financial Service","2691","Finance","5","7","4","1","1","0","0","0","0","0","0","0","0","0","0","0","Lin, Jerchern","18"
"FIN","520","Corporate Finance","2691","Finance","15","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Zabotina, Tatiana V","24"
"FR","104","Intermediate French II","2943","French and Francophone Studies","13","6","3","1","0","0","0","0","0","0","0","0","0","0","0","1","Grad Asst","24"
"FR","213","France Past and Present","2943","French and Francophone Studies","11","2","1","1","1","0","0","0","0","0","0","0","0","0","0","0","Lapotre, Carly A","16"
"GC","510","Oral Communication for ITAs","2480","Graduate Admin","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","1","Gier, Megan Elizabeth","11"
"GER","101","Elementary German I","2291","Germanic Studies","19","8","5","1","0","0","0","0","0","0","1","0","0","0","0","3","Grad Asst","37"
"GER","103","Intermediate German I","2291","Germanic Studies","10","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","17"
"GER","217","Intro German Cinema","2291","Germanic Studies","16","13","1","1","0","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","31"
"GWS","205","Race, Class & Gender","2871","Disability & Human Development","17","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Nishida, Akemi","25"
"GWS","292","History & Theory of Feminism","2369","Gender and Women's Studies","6","6","2","0","0","0","0","0","0","0","0","0","0","0","0","3","Fair, Alfretter Latasha","17"
"GWS","390","Feminism & Social Change","2369","Gender and Women's Studies","9","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Kapadia, Ronak","10"
"HIM","432","Coding and Classif Systems","2318","Biomed & Health Info Sciences","3","11","3","1","0","0","0","0","0","0","0","0","0","0","0","0","Kravtsova, Marina","18"
"HIM","486","Foundations of HIM","2318","Biomed & Health Info Sciences","14","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Glondys, Barbara A","17"
"HIST","101","Western Civ Since 1648","2316","History","23","17","21","9","4","0","0","0","0","0","0","0","0","0","0","5","Abbott, John","79"
"HIST","104","Modern America","2316","History","29","32","9","7","6","0","0","0","0","0","0","0","0","0","0","5","Grad Asst","88"
"HIST","234","The Making of Modern Poland","2316","History","11","6","1","1","0","0","0","0","0","0","0","0","0","0","0","0","Stauter-Halsted, Keely","19"
"HIST","408","Athens and Aristophanes","2349","Classics & Mediterran Studies","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","1","Kim, Young Richard","10"
"HIST","440","History Research Seminar","2316","History","3","6","4","0","0","0","0","0","0","0","0","0","0","0","0","1","Hudson, Lynn","14"
"HIST","476","Educ Pract w/Seminar II","2316","History","19","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Peters, Julie L","21"
"HN","202","Culture and Food","2960","Kinesiology and Nutrition","866","77","25","12","10","0","0","0","0","0","0","0","0","0","0","11","Fantuzzi, Giamila","1001"
"HN","307","Nutrition and Metabolism","2960","Kinesiology and Nutrition","82","28","19","4","1","0","0","0","0","0","0","0","0","0","0","1","Cienfuegos Muzard, Sofia","135"
"HN","596","Independent Study in HN","2960","Kinesiology and Nutrition","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Oshita, Shayna Emily","19"
"HON","120","Hon Core Indiv & Soc / Past","2310","Honors College","21","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Feldmann, Andreas","24"
"HON","121","Hon Core Ind & Soc / Creat Art","2310","Honors College","21","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","Superfine, Benjamin M","24"
"HON","124","Hon Core Past / Creat Arts","2310","Honors College","19","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","McCrillis, Michele","20"
"HON","125","Hon Core Past / World Cultures","2310","Honors College","16","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Roosevelt, Anna C","23"
"HN","330","Quantity Food Production","2960","Kinesiology and Nutrition","27","18","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Lyles, Renea Michelle","46"
"HN","440","The Research Process","2960","Kinesiology and Nutrition","17","10","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Cienfuegos Muzard, Sofia","29"
"HN","555","Obesity","2960","Kinesiology and Nutrition","33","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Oddo, Vanessa","38"
"HON","121","Hon Core Ind & Soc / Creat Art","2310","Honors College","11","8","2","0","1","0","0","0","0","0","0","0","0","0","0","0","Adiutori, Vincent","22"
"HON","121","Hon Core Ind & Soc / Creat Art","2310","Honors College","17","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Lewis, Jennifer V.","24"
"HON","123","Hon Core Indiv & Soc / US Soc","2310","Honors College","14","3","5","1","1","0","0","0","0","0","0","0","0","0","0","0","Rupert, Jennifer","24"
"HON","201","Honors Seminar","2310","Honors College","0","0","0","0","0","0","0","0","0","0","0","0","0","12","2","0","Gottleib, Nicole","14"
"HON","201","Honors Seminar","2310","Honors College","0","0","0","0","0","0","0","0","0","0","20","0","0","0","0","0","Lymberopoulos, Georgia","20"
"HPA","505","Strategic Plan and Market Hlth","2399","Health Policy & Administration","16","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Stiehl, Emily","24"
"IDS","331","Spreadsheet Analysis","2672","Information/Decision Sciences","91","36","2","6","0","0","0","0","0","0","0","0","0","0","0","1","Grad Asst","136"
"IDS","403","Information Security","2672","Information/Decision Sciences","48","8","2","0","1","0","0","0","0","0","0","0","0","0","0","1","Foster, LeRoy","60"
"IDS","410","Bus Database Technology","2672","Information/Decision Sciences","32","9","3","2","0","0","0","0","0","0","0","0","0","0","0","3","Mohammed, Mustafa N","49"
"IDS","453","Sourcing and Procurement","2672","Information/Decision Sciences","19","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Nievas Jimenez, Aitor","22"
"IDS","520","Info Infrastruc & Security","2672","Information/Decision Sciences","30","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Mohammed, Mustafa N","37"
"IE","201","Financial Engineering","2323","Mechanical & Industrial Engr","34","40","15","3","0","0","0","0","0","0","0","0","0","0","0","5","Darabi, Houshang","97"
"IE","463","Plant Layout & Mater Handling","2323","Mechanical & Industrial Engr","20","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Williams, Quintin Levurn","28"
"IPHS","420","Interprofessional Education","2592","School of Public Health","0","0","0","0","0","0","0","0","3","0","1","0","0","111","0","0","Bonney, Tessa Harris","115"
"JD","409","U.S. Copyright Law","2984","UIC Law","9","18","3","0","0","0","0","0","0","0","0","0","0","0","0","0","Aparicio, Jose Javier","30"
"JD","424","Const Law II","2984","UIC Law","14","20","10","0","0","0","0","0","0","0","0","0","0","0","0","1","Acevedo, Arthur","45"
"JD","434","Entertain Law","2984","UIC Law","6","18","10","0","0","0","0","0","0","0","0","0","0","0","0","1","Glover, Jerry","35"
"JD","482","Compensation Law: Tax","2984","UIC Law","15","12","3","0","0","0","0","0","0","0","0","0","0","0","0","0","Sassali, Nicolas Charles","30"
"JD","525","Cyberspace Law","2984","UIC Law","17","21","11","0","0","0","0","0","0","0","0","0","0","0","0","0","Sorkin, David E","49"
"KN","194","Beginning Yoga","2960","Kinesiology and Nutrition","25","2","0","2","0","0","0","0","0","0","0","0","0","0","0","1","Grad Asst","30"
"KN","261","Applied Musculoskel Anatomy","2960","Kinesiology and Nutrition","14","33","15","9","1","0","0","0","0","0","0","0","0","0","0","2","Hamstra-Wright, Karrie Lynn","74"
"KN","299","Study Abroad in Kines & Nutr","2960","Kinesiology and Nutrition","11","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Adams, Michelle Marie","13"
"KN","351","Cadaver Dissection II","2960","Kinesiology and Nutrition","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Kanan, Tomer","26"
"KN","361","Movement Biomechanics","2960","Kinesiology and Nutrition","23","27","6","1","1","0","0","0","1","0","0","0","0","0","0","2","Sawers, Andrew","61"
"KN","372","Motor Control & Learning","2960","Kinesiology and Nutrition","22","22","11","5","1","0","0","0","0","0","0","0","0","0","0","0","Goelz, Lisa Gim Chin","61"
"GEMS","515","Receptor Pharmacology","2718","Administration","11","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Wary, Kishore","13"
"HIM","320","Technical Affiliation","2318","Biomed & Health Info Sciences","18","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Rhodes, Harry","19"
"HIM","377","Current Issues in HIM","2318","Biomed & Health Info Sciences","5","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Prater, Valerie S","11"
"HIM","410","Intro to the Hlthcare Sys","2318","Biomed & Health Info Sciences","11","8","1","0","0","0","0","0","0","0","0","0","0","0","0","1","Einhorn, George W","21"
"HIM","432","Coding and Classif Systems","2318","Biomed & Health Info Sciences","1","7","11","1","0","0","0","0","0","0","0","0","0","0","0","0","Ramirez, Gideon","20"
"HIST","106","World since 1400","2316","History","12","9","9","3","2","0","0","0","0","0","0","0","0","0","0","0","Doumanis, Nicholas","35"
"HIST","177","Middle Eastern Civ","2316","History","65","21","10","8","6","0","0","0","0","0","0","0","0","0","0","3","Quadri, Syed Junaid Ahmed","113"
"HIST","282","Global Enlightenment","2316","History","8","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Agnani, Sunil M","10"
"HIST","475","Educ Pract w/Seminar I","2316","History","19","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Peters, Julie L","21"
"HN","296","Nutrition & Physical Activity","2960","Kinesiology and Nutrition","21","14","1","0","0","0","0","0","0","0","0","0","0","0","0","1","Straughan, Kirsten Annika","37"
"HON","142","Honors Core Creative Arts","2310","Honors College","22","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","O'Neil, Kimberly Jean","23"
"HON","322","Honors Capstone","2310","Honors College","0","0","0","0","0","0","0","86","0","0","0","0","0","305","0","1","Grad Asst","392"
"HPA","451","Heath Care Finance I","2399","Health Policy & Administration","20","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Leger, Pierre Thomas","24"
"HPA","470","Quant Methods Health Managers","2399","Health Policy & Administration","19","8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Tilipman, Nicholas","28"
