"CRS SUBJ CD","CRS NBR","CRS TITLE","DEPT CD","DEPT NAME","A","B","C","D","F","ADV","CR","DFR","I","NG","NR","O","PR","S","U","W","Primary Instructor","Grade Regs"
"SPAN","114","Spanish - Heritage Speakers II","2606","Hispanic and Italian Studies","35","10","4","1","3","0","0","0","0","0","0","0","0","0","0","2","Navia, Bernardo","55"
"SPAN","221","Spanish: Health Personnel I","2606","Hispanic and Italian Studies","9","3","11","0","0","0","0","0","0","0","0","0","0","0","0","0","Gonzalez-Cameron, Diana","23"
"SPAN","226","Erly Mod Span/Colon Lat Am Lit","2606","Hispanic and Italian Studies","11","0","1","1","1","0","0","0","1","0","0","0","0","0","0","0","Budner, Keith","15"
"SPED","410","Exceptional Learners","2588","Special Education","20","0","1","0","1","0","0","0","0","0","0","0","0","0","0","1","Boda, Phillip A","23"
"SPED","463","Lit Instruction Div Learners","2588","Special Education","16","2","0","0","1","0","0","0","1","0","0","0","0","0","0","1","Hughes, Marie Tejero","21"
"SPED","518","Research Practicum","2588","Special Education","14","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Catrone, Rocco","15"
"STAT","385","Stat Learning and Big Data I","2610","Math, Statistics, & Comp Scnc","11","15","2","0","0","0","0","0","0","0","0","0","0","0","0","1","Embers, Dale Gene","29"
"STAT","481","Appl Statist Methods II","2610","Math, Statistics, & Comp Scnc","7","14","12","0","0","0","0","0","0","0","0","0","0","0","0","0","Wang, Jing","33"
"STAT","591","Adv Topics in Statistics","2610","Math, Statistics, & Comp Scnc","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Zhong, Pingshou","10"
"TADR","410","Trial Advocacy ADR Comp","2984","UIC Law","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Navarro, Kelly A.","0"
"TADR","413","Moot Ct Exec Bd","2984","UIC Law","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Hodge, Joanne Simboli","0"
"TADR","462","Clinic: Pro Bono Lit G/F Class","2984","UIC Law","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Ortiz, Jose D","14"
"TADR","477","Extern: Rest Justice","2984","UIC Law","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Schlegel, Stephen","10"
"TADR","481","Clinic: Int'l Human Rts Class","2984","UIC Law","10","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Davila, Sarah","12"
"THTR","105","American Musical Theatre","2489","Theatre","25","11","11","1","5","0","0","0","0","0","0","0","0","0","0","2","Wilson, Seth N","55"
"THTR","155","Fundamentals of Theatre Design","2489","Theatre","10","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Witteveen, Collette","14"
"THTR","212","Movement III: Somatics","2489","Theatre","5","4","2","5","0","0","0","0","0","0","0","0","0","0","0","0","Tsachor, Rachelle","16"
"UPP","500","Hist &Theory of Urban Planning","2727","Urban Planning and Policy","21","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","Betancur, John-Jairo","25"
"UPP","590","Professional Practice Exp","2727","Urban Planning and Policy","0","0","0","0","0","0","0","2","0","0","0","0","0","8","0","0","Tilahun, Nebiyou Y","10"
"US","101","Intro to Urban Studies","2727","Urban Planning and Policy","25","9","3","4","0","0","0","0","1","0","0","0","0","0","0","2","Cordova, Teresa L","44"
"MCS","401","Computer Algorithms I","2610","Math, Statistics, & Comp Scnc","1","2","6","0","1","0","0","0","0","0","0","0","0","0","0","2","Reyzin, Lev","12"
"MDC","603","Block 3: Skin,Muscle&Movement","2718","Administration","0","0","0","0","0","0","0","0","0","0","182","0","0","0","0","0","Thomas, Dorian E","182"
"MDR","604","Block4:Circulation&Respiration","2718","Administration","0","0","0","0","0","0","0","0","0","0","53","0","0","0","0","0","Thomas, Dorian E","53"
"ME","312","Dynamic Syst & Control","2323","Mechanical & Industrial Engr","24","18","3","0","0","0","0","1","0","0","0","0","0","0","0","0","Cetin, Sabri","46"
"ME","312","Dynamic Syst & Control","2323","Mechanical & Industrial Engr","8","12","11","8","0","0","0","0","0","0","0","0","0","0","0","1","Shabana, Ahmed","40"
"ME","325","Intermediate Thermodynamics","2323","Mechanical & Industrial Engr","8","4","6","2","6","0","0","0","0","0","0","0","0","0","0","2","Lynch, Patrick T","28"
"MGMT","452","Organizational Behavior","2846","Managerial Studies","30","9","3","0","1","0","0","0","0","0","0","0","0","0","0","2","Bujas, Dan","45"
"MIM","595","Microbiology Seminars","2301","Microbiology and Immunology","0","0","0","0","0","0","0","0","0","0","0","0","0","24","0","0","Alonzo, Francis","24"
"MUS","100","Introduction To Music I","2680","Music","240","41","15","1","1","0","0","0","0","0","0","0","0","0","0","2","Gariazzo, Mariana","300"
"MUS","114","Jazz History","2680","Music","372","61","31","15","16","0","0","0","0","0","0","0","0","0","0","3","Irabagon, Jonathan","498"
"MUS","151","Concert Band","2680","Music","49","1","0","0","0","0","0","0","0","0","0","0","0","0","0","3","Carlson, Nicholas","53"
"MUS","171","Keyboard Skills II","2680","Music","9","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Bukvich, Ivana","14"
"MUS","183","Vocal Lessons-30 Min","2680","Music","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","10"
"NS","294","Topics in Naval Science","2589","Armed Forces Military Science","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","McGady, Andrew M","10"
"NURS","341","Care of Children & Families","2842","Human Development Nursing Sci","11","22","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Yardley, Taylor Marie","35"
"NURS","362","Nursing Health Promotion","2591","Nursing Administration","62","34","13","2","6","0","0","0","0","0","0","0","0","0","0","12","Grad Asst","129"
"NURS","372","Leadership & Mgmnt in Nrsg","2591","Nursing Administration","136","22","3","1","1","0","0","0","0","0","0","0","0","0","0","5","Grad Asst","168"
"NURS","422","Pharmacology","2462","Biobehavioral Nursing Science","16","43","18","2","1","0","0","0","0","0","0","0","0","0","0","0","Fritschi, Cynthia","80"
"NURS","535","Adv Pathophys Lifespan","2842","Human Development Nursing Sci","56","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Hinthorne, Summer Alyssa","61"
"NUSP","590","Fam-Foc Hlth Mgmt Prim Care","2662","Pop Health Nursing Science","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Clarke, Mara Michele","13"
"OT","645","Prof Develop & Leadership 4","2725","Occupational Therapy","0","0","0","0","0","0","0","0","0","0","0","0","0","40","0","0","Van Denend, Toni Lynn","40"
"PELE","620","Biomed&Ther Sci Elect - Online","2565","Cancer Biology & Pharmacology","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","Soares, Marcelo Bento De Mello","10"
"PERI","630","Treatment Planning in Perio","2735","Periodontics","8","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Rosenfeld, Alan L","13"
"PHAR","200","Intro to Pharmaceutic Sciences","2712","Pharmacy","13","4","0","0","2","0","0","0","0","0","0","0","0","0","0","0","Jaki, Birgit Ursula","19"
"PHAR","438","Intro to Drug Information","2712","Pharmacy","124","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Denton, Christie","132"
"PHAR","439","Epidemiology/Biostatistics","2712","Pharmacy","122","8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Lee, Todd A.","131"
"PMPR","327","Lifestyle Mods in Disease Mgmt","2967","Pharmacy Practice","21","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Kachlic, Marlowe Djuric","23"
"PMPR","349","Case Based Infectious Diseases","2967","Pharmacy Practice","28","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Drwiega, Emily","31"
"HON","222","Honors Activity","2310","Honors College","0","0","0","0","0","0","0","130","0","0","0","0","0","1026","0","7","Burns-Howard, Kathryn","1163"
"HPA","470","Quant Methods Health Managers","2399","Health Policy & Administration","13","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Markowski, Justin Henry","20"
"IDS","331","Spreadsheet Analysis","2672","Information/Decision Sciences","55","9","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","65"
"IDS","355","Operations Management","2672","Information/Decision Sciences","27","40","13","12","1","0","0","0","0","0","0","0","0","0","0","2","Dierks, Ludwig","95"
"IDS","355","Operations Management","2672","Information/Decision Sciences","129","33","11","0","2","0","0","0","0","0","0","0","0","0","0","1","Ouksel, Aris M","176"
"IDS","507","Syst Analysis Design Proj","2672","Information/Decision Sciences","46","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Treleaven, James","48"
"IDS","520","Info Infrastruc & Security","2672","Information/Decision Sciences","10","4","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Mohammed, Mustafa N","15"
"IDS","564","Social Analytics","2672","Information/Decision Sciences","27","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Wang, Zisu","28"
"IDS","569","Reinforcement Learning","2672","Information/Decision Sciences","9","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Kamble, Vijay S","15"
"IDS","576","Deep Learning and Applications","2672","Information/Decision Sciences","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Tulabandhula, Theja","15"
"IDS","594","Special Topics in IDS (MLOps)","2672","Information/Decision Sciences","32","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Tulabandhula, Theja","34"
"IE","342","Probability & Stat for Engr","2323","Mechanical & Industrial Engr","14","28","24","6","0","0","0","0","0","0","0","0","0","0","0","3","He, David Weihua","75"
"IE","342","Probability & Stat for Engr","2323","Mechanical & Industrial Engr","21","14","9","3","3","0","0","0","0","0","0","0","0","0","0","3","Kim, Hyungil","53"
"IE","342","Probability & Stat for Engr","2323","Mechanical & Industrial Engr","16","36","20","15","9","0","0","0","1","0","0","0","0","0","0","6","Nicolsen, Brynne E","103"
"IE","463","Design & Material Handling","2323","Mechanical & Industrial Engr","22","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Williams, Quintin Levurn","29"
"IE","472","Operations Research II","2323","Mechanical & Industrial Engr","14","32","2","0","0","0","0","0","0","0","0","0","0","0","0","0","He, David Weihua","48"
"IPHS","505","DrPH Integrative Methods II","2592","School of Public Health","19","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Osezua, Victory","20"
"IPHS","698","Integrative Learning Exp","2592","School of Public Health","0","0","0","0","0","0","0","0","2","0","0","0","0","15","0","0","Porter, Elizabeth Mary","17"
"JD","421","Civil Procedure II","2984","UIC Law","17","21","8","2","0","0","0","0","1","0","0","0","0","0","0","0","Green, Sonia B","49"
"JD","434","Entertain Law","2984","UIC Law","2","11","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Glover, Jerry","14"
"JD","525","Cyberspace Law","2984","UIC Law","18","22","9","0","0","0","0","0","0","0","0","0","0","0","0","0","Sorkin, David E","49"
"KN","233","Anatomy & Physiology Lab II","2960","Kinesiology and Nutrition","59","84","39","10","1","0","0","0","0","0","0","0","0","0","0","6","Carrillo, Alejandro","199"
"KN","372","Motor Control & Learning","2960","Kinesiology and Nutrition","22","22","8","4","0","0","0","0","0","0","0","0","0","0","0","0","Goelz, Lisa Gim Chin","56"
"KN","493","Practicum in UG Teaching","2960","Kinesiology and Nutrition","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Arbel, Vered","12"
"KN","493","Practicum in UG Teaching","2960","Kinesiology and Nutrition","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Kanan, Tomer","16"
"KOR","102","Elementary Korean II","2714","Linguistics","16","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Kim, Hanae","22"
"LALS","229","Sociology of Latinos","2772","Sociology","6","2","3","1","0","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","12"
"SPAN","321","Spanish Health Personnel II","2606","Hispanic and Italian Studies","18","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Gonzalez-Cameron, Diana","23"
"STAT","101","Introduction to Statistics","2610","Math, Statistics, & Comp Scnc","87","85","44","23","18","0","0","0","0","0","0","0","0","0","0","15","Kursell, Anita","272"
"TADR","426","Counsel and Neg","2984","UIC Law","14","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Marrinson, Thomas","23"
"TADR","478","Extern: Rest Justice Adv","2984","UIC Law","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Schlegel, Stephen","10"
"THTR","222","Advanced Acting: Chekhov","2489","Theatre","14","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Peyankov, Yasen M","16"
"THTR","258","Costume Design II","2489","Theatre","5","4","2","1","0","0","0","0","0","0","0","0","0","0","0","0","Cluggish, Stephanie","12"
"UPA","121","Urban & Pub Affairs Seminar II","2727","Urban Planning and Policy","0","0","0","0","0","0","0","0","1","0","0","0","0","25","2","0","Campbell, Mirtza","28"
"UPP","461","GIS for Planning and Policy","2727","Urban Planning and Policy","16","1","1","0","1","0","0","0","1","0","0","0","0","0","0","0","Craft, Andrea","20"
"US","296","Leading for Change","2727","Urban Planning and Policy","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","1","Idemudia, Nina","10"
"US","306","Urban Policy Analysis Methods","2727","Urban Planning and Policy","25","2","2","0","0","0","0","0","1","0","0","0","0","0","0","1","Wilson, Matthew D","31"
"RELE","606","Nephrology (Adult)","2532","Med & Medical Specialties","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0","0","Thomas, Dorian E","11"
"RES","250","Real Estate Principles","2647","Handler Dept of Real Estate","4","9","6","1","2","0","0","0","0","0","0","0","0","0","0","0","Demyanyk, Yuliya","22"
"SOC","433","Latin American Migration","2988","Latin American &Latino Studies","4","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Bada Garcia, Yolanda Xochitl","10"
"SOC","547","Social Organization","2772","Sociology","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","McInerney, Paul-Brian","10"
"SOCW","431","Pract II: Fam., Grps & Comm","2630","Jane Addams Social Work","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Lopez, Jade Miko","18"
"SOCW","431","Pract II: Fam., Grps & Comm","2630","Jane Addams Social Work","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Tumiel, Elizabeth Ann","20"
"SOCW","589","Pract IV: School Social Work","2630","Jane Addams Social Work","11","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Johnson, Annette H","20"
"SPAN","104","Intermediate Spanish II","2606","Hispanic and Italian Studies","14","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","Rodriguez, Mariela","20"
"SPAN","202","Spanish Grammar in Practice","2606","Hispanic and Italian Studies","12","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Short, Kara Morgan","19"
"SPAN","377","Human Body in Hispanic Culture","2606","Hispanic and Italian Studies","8","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Saona, Maria Margarita","13"
"SPED","462","Assessment of Individuals","2588","Special Education","16","4","3","1","1","0","0","0","0","0","8","0","0","0","0","0","Lindstrom, Esther","33"
"SPED","472","Academ & Prosoc Intervention","2588","Special Education","26","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","Kumm, Skip Allen","28"
"STAT","522","Multivariate Statist Analysis","2610","Math, Statistics, & Comp Scnc","9","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","Yang, Jie","13"
"TADR","400","Trial Ad","2984","UIC Law","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Peters, Victoria J","14"
"TADR","403","Trial Advocacy: Adv","2984","UIC Law","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Coleman, Jennifer","15"
"TADR","421","Arbitration","2984","UIC Law","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Gauza, Thomas Albert","15"
"TADR","476","Extern: Rest Justice Class","2984","UIC Law","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Schlegel, Stephen","10"
"TADR","482","Clinic: Int'l Human Rts Clinic","2984","UIC Law","10","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Davila, Sarah","12"
"THTR","122","Acting II: Adaptations","2489","Theatre","4","2","1","2","0","0","0","0","0","0","0","0","0","0","0","1","Rodriguez, Alex B","10"
"THTR","182","Practicum: Run Crew","2489","Theatre","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Bachman, Donna","12"
"UPP","505","Plan Making","2727","Urban Planning and Policy","70","2","3","0","0","0","0","0","0","0","0","0","0","0","0","2","Kawamura, Kazuya","77"
"UPP","595","Professional Portfolio","2727","Urban Planning and Policy","0","0","0","0","0","0","0","1","0","0","0","0","0","46","0","0","Argov, Merav","47"
"US","202","Social Justice & the City","2727","Urban Planning and Policy","24","6","3","2","4","0","0","0","1","0","0","0","0","0","0","2","Parker, Brenda","42"
"ME","250","Intro to Engineering Design","2323","Mechanical & Industrial Engr","40","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Siow, Yeow","43"
"ME","325","Intermediate Thermodynamics","2323","Mechanical & Industrial Engr","10","15","12","12","5","0","0","0","0","0","0","0","0","0","0","1","Ghashami, Mohammad","55"
"ME","397","Senior Design Il","2323","Mechanical & Industrial Engr","70","9","0","0","1","0","0","0","0","0","0","0","0","0","0","0","Brown, Michael A","80"
"ME","594","Control of Robotic Arms & Legs","2323","Mechanical & Industrial Engr","22","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","Bhounsule, Pranav Audhut","24"
"MGMT","350","Business and Its Extrern","2846","Managerial Studies","56","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","Antwiler, Brandon","60"
"MGMT","355","Structured Problem Solving","2846","Managerial Studies","26","10","3","0","0","0","0","0","0","0","0","0","0","0","0","1","Bullock, Kirsten","40"
"MGMT","475","Leadership Theories&Skills Dev","2846","Managerial Studies","48","10","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Cooper, James Wesley","59"
"MGMT","495","Competitive Strategy","2846","Managerial Studies","52","58","19","7","1","0","0","0","0","0","0","0","0","0","0","2","Calvano da Silva, Felipe","139"
"MGMT","564","Negotiations","2846","Managerial Studies","38","3","0","0","0","0","0","0","1","0","28","0","0","0","0","2","Brickson, Shelley","72"
"MILS","131","Military Physical Fitness","2589","Armed Forces Military Science","63","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Heredia, Jarrod","66"
"MKTG","360","Introduction to Marketing","2417","Department of Marketing","10","53","7","0","1","0","0","0","0","0","0","0","0","0","0","1","Crockett, David","72"
"MKTG","461","Consumer Behavior","2417","Department of Marketing","8","15","5","0","0","0","0","0","0","0","0","0","0","0","0","0","Schanbacher, Anja","28"
"MKTG","469","Global Marketing","2417","Department of Marketing","90","13","1","0","0","0","0","0","0","0","0","0","0","0","0","1","Trujillo Torres, Lez Ecima","105"
"MKTG","474","Advertising","2417","Department of Marketing","14","18","7","0","0","0","0","0","0","0","0","0","0","0","0","1","Moon, Kim","40"
"MKTG","500","Introduction to Marketing","2417","Department of Marketing","14","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Gal, David","16"
"MKTG","500","Introduction to Marketing","2417","Department of Marketing","72","20","3","0","1","0","0","0","1","0","0","0","0","0","0","0","Karsaklian, Eliane","97"
"MKTG","570","Brand Management","2417","Department of Marketing","16","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Wahlgren, Ann Marie","19"
"MTHT","438","Educ Pract w/ Seminar I","2610","Math, Statistics, & Comp Scnc","9","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Schubert, Erin Rose","10"
"MUS","102","Music Theory II","2680","Music","7","12","1","2","1","0","0","0","0","0","0","0","0","0","0","1","Park, Joon","24"
"MUS","104","Ear Training II","2680","Music","9","6","6","0","1","0","0","0","0","0","0","0","0","0","0","1","Park, Joon","23"
"MUS","114","Jazz History","2680","Music","101","2","12","4","5","0","0","0","0","0","0","0","0","0","0","1","Garling, Thomas James","125"
"MUS","127","Latin American Music","2680","Music","485","8","1","0","2","0","0","0","0","0","0","0","0","0","0","2","Rodriguez-Barilari, Elbio","498"
"MUS","159","Jazz Ensemble","2680","Music","11","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Lopatka, Daniel R","12"
"NUPR","514","School Nursing Internship","2662","Pop Health Nursing Science","26","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Moss, Eileen M","29"
"NURS","316","Nursing Informatics","2591","Nursing Administration","165","12","4","0","0","0","0","0","0","0","0","0","0","0","0","3","Grad Asst","184"
"NURS","387","Senior Seminar","2462","Biobehavioral Nursing Science","12","57","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Krassa, Teresa J","70"
"NURS","387","Senior Seminar","2462","Biobehavioral Nursing Science","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Tracy, Susan","24"
"NURS","423","Adult Health Nursing 1","2462","Biobehavioral Nursing Science","2","25","21","1","0","0","0","0","0","0","0","0","0","0","0","0","Urish, Haley Lafern","49"
"PA","542","Adv Data Analysis II","2694","Pub Policy, Mgmt, & Analytics","3","2","0","0","0","0","0","0","8","0","0","0","0","0","0","0","Siciliano, Michael D","13"
"PA","544","Qual Resrch Methods in PA","2694","Pub Policy, Mgmt, & Analytics","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Albrecht, Kate Rose","11"
"PCOL","595","Pharmacology Seminar","2494","Pharmacol & Regenerative Med","0","0","0","0","0","0","0","0","0","0","0","0","0","19","0","0","Karginov, Andrei","19"
"PELE","606","Equity Innovation Medicine","2554","Internal Medicine","0","0","0","0","0","0","0","11","0","0","1","0","0","2","0","0","Vozenilek, John A","14"
"PHAR","466","PhLAMES 2","2712","Pharmacy","0","0","0","0","0","0","0","0","0","0","0","0","0","134","0","0","Munir, Faria","134"
"PHAR","509","PDAT 9: Hematology/Oncology","2712","Pharmacy","29","89","39","0","5","0","0","0","0","0","0","0","0","0","0","0","Sweiss, Karen I","162"
"PHAR","510","PDAT 10: Advanced Disease Mgmt","2712","Pharmacy","32","119","19","0","0","0","0","0","1","0","0","0","0","0","0","0","Tesoro, Eljim P","171"
"PHIL","202","Philosophy of Psychology","2637","Philosophy","30","22","20","5","0","0","0","0","0","0","0","0","0","0","0","0","Goodman, Rachel","77"
"PHYS","241","Experiments in Modern Physics","2354","Physics","13","7","2","0","1","0","0","0","0","0","0","0","0","0","0","1","Gerber, Cecilia Elena","24"
"PMPR","620","Advanced Specialty Elective","2967","Pharmacy Practice","19","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Allen, Sheila Mary","21"
"POLS","184","Intro International Relations","2734","Political Science","28","9","1","1","0","0","0","0","1","0","0","0","0","0","0","0","Floros, Katharine","40"
"POLS","211","Chicago's Future","2734","Political Science","19","7","2","0","0","0","0","0","2","0","0","0","0","0","0","0","Ramanathan, Kumar","30"
"PROS","612","Dx and Treatment Planning","2800","Restorative Dentistry","16","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Campbell, Stephen D","17"
"PROS","623","Pros Lit Review: Removable","2800","Restorative Dentistry","10","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Ghunaim, Dima","12"
"PSCH","231","Community Psychology","2885","Psychology","101","29","15","0","1","0","0","0","0","0","0","0","0","0","0","4","Flynn, Andrea Marie","150"
"PSCH","270","Psychological Disorders","2885","Psychology","51","53","27","14","4","0","0","0","0","0","0","0","0","0","0","1","Passarotti, Alessandra","150"
"PSCH","313","Social Psychology Lab","2885","Psychology","12","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Goh, Jin Xun","20"
"PSCH","320","Developmental Psychology","2885","Psychology","32","46","19","5","7","0","0","0","0","0","0","0","0","0","0","7","Spizzirri, Rebecca M","116"
"PSCH","343","Stat Methods in Behav Sci","2885","Psychology","38","25","15","1","0","0","0","0","0","0","0","0","0","0","0","1","Sargis, Edward George","80"
"PSCH","394","Special Topics in Psch","2885","Psychology","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Coughlin, Christine Ann","18"
"PSCH","569","Current Topics Brain & Cog Sci","2885","Psychology","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","Coughlin, Christine Ann","15"
"PSCI","504","Science Writing","2440","Pharmaceutical Sciences","0","0","0","0","0","0","0","0","0","0","0","0","0","13","0","0","Murphy, Brian Thatcher","13"
"PSOP","535","Pharmaceutical Policy","2360","Pharmacy Syst,Outcomes &Policy","10","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Jalundhwala, Yash Janak","12"
"PT","563","Research Methods in Rehab Sci","2827","Physical Therapy","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Hannigan, Lindsay Slater","10"
"PUBH","320","Ecologies of Health","2687","Public Health Undergrad Prog","16","23","5","0","0","0","0","0","1","0","0","0","0","0","0","0","Castillo, Amparo Del Socorro","45"
"PUBH","340","Health Literacy","2687","Public Health Undergrad Prog","17","6","3","1","0","0","0","0","0","0","0","0","0","0","0","0","Suggs, Gia Desvernal","27"
"RELE","604","Emergency Medicine","2285","Surg/Surgical Specialties","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","Thomas, Dorian E","9"
"NURS","428","Readiness for Nursing Practice","2462","Biobehavioral Nursing Science","48","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Tracy, Susan","49"
"NURS","463","Psychiatric-Mental Health","2462","Biobehavioral Nursing Science","13","25","8","0","0","0","0","0","0","0","0","0","0","0","0","0","Scoggins, Lorna Jean Bloome","46"
"NURS","463","Psychiatric-Mental Health","2462","Biobehavioral Nursing Science","9","26","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Ypya, Whitney Jordan","36"
"NURS","515","EBP 1","2842","Human Development Nursing Sci","72","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Schultz, Celeste M","76"
"NURS","534","Advanced Physiology","2462","Biobehavioral Nursing Science","17","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Calik, Michael William","24"
"NURS","541","Nurs Info Systems & Technology","2662","Pop Health Nursing Science","39","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Vortman, Rebecca Kathleen","42"
"NURS","542","Health Promotion Theories","2662","Pop Health Nursing Science","28","6","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Rivera, Stephanie Eleanor","35"
"NUSP","556","Health Care of Women II","2842","Human Development Nursing Sci","12","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Adlam, Kirby Jordana","20"
"OT","610","Conceptual Practice Models","2725","Occupational Therapy","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Arias, Dalmina Lisette","40"
"OT","615","Prof Develop & Leadership 2","2725","Occupational Therapy","0","0","0","0","0","0","0","0","0","0","0","0","0","40","0","0","Van Denend, Toni Lynn","40"
"PA","431","Civic Technology","2694","Pub Policy, Mgmt, & Analytics","13","1","0","0","0","0","0","0","2","0","0","0","0","0","0","2","Gawel, Jeffrey","18"
"PA","550","Financial Analysis and Mgmt","2694","Pub Policy, Mgmt, & Analytics","27","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Ke, Laiyang","35"
"PHAR","432","Pharmaceutics II","2712","Pharmacy","79","42","6","0","3","0","0","0","0","0","0","0","0","0","0","0","Chaiyaperm, Varanya","130"
"PHAR","434","Pharmaceutics IV","2712","Pharmacy","62","62","10","0","0","0","0","0","0","0","0","0","0","0","0","0","Bartels, Bradley David","134"
"PHAR","440","Evidence-Based Medicine","2712","Pharmacy","43","66","22","0","1","0","0","0","0","0","0","0","0","0","0","1","Ipema, Heather Joy","133"
"PHAR","470","PhLAMES 6","2712","Pharmacy","0","0","0","0","0","0","0","0","0","0","0","0","0","169","0","0","Wilcox, Lauren Lovett","169"
